altitude	drag	c_d	cell size (req/actual)	timestep (req/actual)	cells	particles	ppc	partition	cores	speed/step	total steps	runtime	memory	credits used
300	0.000169	2.36	439/0.01	0.145/1e-07	150x100x100	10M	6.67	himem	48	28.82 ms	8000	00:03:53		0.009
200	0.00132	2.54	61.5/0.01	0.0223/1e-07	150x100x100	10M	6.67	himem	48	23.05 ms	5000	00:01:58		0.003085
100	1.89	2.65	0.0455/0.01	4.15e-05/1e-07	150x100x100	10M	6.67	himem	48	19.77 ms	5000	00:01:41		0.003085
80	53.2	2.39	0.00146/0.01	1.26e-06/1e-07	150x100x100	10M	6.67	himem	48	24.18 ms	5000	00:02:03		0.006170
120	0.0709	2.53	1.15/0.01	0.000724/1e-07	150x100x100	10M	6.67	himem	48	21.51 ms	5000	00:01:50		0.003085
100	1.81	2.54	0.0455/0.001667	4.15e-05/1e-07	900x600x600	2000M	6.17	himem	48	8070.25 ms	1000	02:15:21		0.416506
100	1.81	2.54	0.0455/0.001667	4.15e-05/1e-07	900x600x600	2000M	6.17	himem	48	8163.79 ms	1000	02:16:57		0.419591
100			0.0455/0.001667		900x600x600	10000M	30.86	himem	48		1000	00:01:17		0.003085
90			0.00741/0.0015		1000x667x667	10000M	22.48	himem	48		500	00:01:36		0.003085
